time/time_elapsed,rollout/episode_length,rollout/episode_reward_sum,time/iterations,rollout/episode_reward_short_path,rollout/episode_reward_height_coverage,time/fps,time/total_timesteps,time/rollout,train/entropy_loss,train/policy_gradient_loss,train/loss,train/n_updates,train/approx_kl,train/explained_variance,train/clip_range,train/value_loss,time/training,train/clip_fraction,train/clip_range_vf,train/learning_rate
7712,26.3589,17.8283,365,-2.6602,0.9047,446,2990080,18.352890491485596,-14.565978368123373,-0.04303916223495659,3.0853655338287354,1820,0.16988876,0.7347971498966217,0.2,6.383661600126737,2.7960126399993896,0.5140964673913043,0.2,0.0001
7733,25.4434,17.8676,366,-2.2259,0.9045,446,2998272,18.330756187438965,-14.566686319900771,-0.041417540196266214,3.585972785949707,1825,0.18469092,0.6909531652927399,0.2,7.791346074767032,3.0067672729492188,0.5510593220338983,0.2,0.0001
7755,25.3546,17.8594,367,-2.355,0.9047,446,3006464,18.355254411697388,-14.55062126815319,-0.05153434928506613,3.1334269046783447,1830,0.16215852,0.7090522348880768,0.2,7.118199845775962,3.259404182434082,0.5615478515625,0.2,0.0001
7777,25.0871,17.8652,368,-2.3058,0.9048,445,3014656,18.39789390563965,-14.590967747422516,-0.04559322402003359,5.428619384765625,1835,0.17007448,0.7277929484844208,0.2,6.833295972230005,3.0883400440216064,0.554610655737705,0.2,0.0001
7798,25.1357,17.9189,369,-1.7617,0.9048,446,3022848,18.342313528060913,-14.6153872523989,-0.04668944347317198,3.0130417346954346,1840,0.17317139,0.737657219171524,0.2,6.404430543099131,2.8496570587158203,0.5457310267857143,0.2,0.0001
7819,25.8079,17.821,370,-2.699,0.9045,446,3031040,18.342477560043335,-14.702864272253853,-0.04499454249011038,4.2090253829956055,1845,0.20006108,0.7023542523384094,0.2,7.45330229716061,3.1494081020355225,0.583400974025974,0.2,0.0001
7841,25.5682,17.9116,371,-1.8379,0.9048,446,3039232,18.338183403015137,-14.714007809048606,-0.04543982823157594,3.35046124458313,1850,0.17299037,0.7270275950431824,0.2,6.621680795335445,2.988492965698242,0.5288584183673469,0.2,0.0001
7862,24.9293,17.9624,372,-1.2944,0.9046,445,3047424,18.37969136238098,-14.716989217382489,-0.04068111300919995,3.5848305225372314,1855,0.16939348,0.7231910526752472,0.2,6.864755208293597,2.6859450340270996,0.5063624526515151,0.2,0.0001
7883,25.7276,17.8787,373,-2.22,0.905,446,3055616,18.32976484298706,-14.681808547253878,-0.04457612756446425,5.891530990600586,1860,0.1920981,0.717677116394043,0.2,7.054568377080954,2.6936213970184326,0.5257075471698113,0.2,0.0001
7904,25.186,17.8964,374,-1.984,0.9047,447,3063808,18.315033435821533,-14.714128571748734,-0.04665599570435006,4.840025424957275,1865,0.15073216,0.7431210279464722,0.2,6.3038735538721085,3.2571322917938232,0.54306640625,0.2,0.0001
7926,24.9379,17.8794,375,-2.2192,0.9051,446,3072000,18.33509349822998,-14.717905823188492,-0.047836910729897736,7.384842872619629,1870,0.17721596,0.7521611005067825,0.2,6.398307790107365,3.204960823059082,0.5680132515822784,0.2,0.0001
7947,26.2033,17.8424,376,-2.7408,0.9058,448,3080192,18.263092517852783,-14.65450905263424,-0.04743495097500272,-0.4056033492088318,1875,0.17548913,0.7332452535629272,0.2,6.698346677608788,3.2444145679473877,0.559228515625,0.2,0.0001
7969,26.0031,17.854,377,-2.4507,0.905,449,3088384,18.232937812805176,-14.780804914236068,-0.043998888324131256,8.278074264526367,1880,0.17300296,0.75691257417202,0.2,5.8672201536595825,3.250957489013672,0.559228515625,0.2,0.0001
7989,25.4108,17.928,378,-1.7509,0.9052,451,3096576,18.148301601409912,-14.792996972799301,-0.035132949839213064,5.221585273742676,1885,0.14085403,0.7424684166908264,0.2,6.117450512413468,2.267609119415283,0.4844447544642857,0.2,0.0001
8010,25.6386,17.8847,379,-2.1695,0.9051,448,3104768,18.265182971954346,-14.770909816760735,-0.031135393728690196,1.700300931930542,1890,0.15962787,0.7390978634357452,0.2,6.499686310150353,2.067248582839966,0.5235529556650246,0.2,0.0001
8030,25.3032,17.8999,380,-2.0023,0.905,442,3112960,18.499956369400024,-14.760993685699315,-0.038017307606116296,5.290157318115234,1895,0.16335113,0.7271679639816284,0.2,6.689473901969799,2.1057143211364746,0.48845108695652173,0.2,0.0001
8051,26.0856,17.7896,381,-3.1012,0.905,447,3121152,18.296924352645874,-14.819574415398556,-0.03178756639058367,2.8926267623901367,1900,0.15416552,0.7302761077880859,0.2,6.811202049255371,2.1148629188537598,0.485944976076555,0.2,0.0001
8072,26.1408,17.8131,382,-2.8307,0.9048,448,3129344,18.25227642059326,-14.700141498446465,-0.05303849459160119,2.5010123252868652,1905,0.15675826,0.7357179820537567,0.2,6.345935659483075,3.2622809410095215,0.552392578125,0.2,0.0001
8092,24.4838,17.9228,383,-1.7435,0.9049,447,3137536,18.28804302215576,-14.67041118598423,-0.02313421767753509,3.8266258239746094,1910,0.118861906,0.7106352746486664,0.2,7.021937945137726,1.6645276546478271,0.4542753067484663,0.2,0.0001
8113,24.3187,17.9451,384,-1.55,0.905,446,3145728,18.3417546749115,-14.59606437545886,-0.04312771208678111,2.8177270889282227,1915,0.17634265,0.7355664968490601,0.2,6.864366199901636,2.8286333084106445,0.5405519334532374,0.2,0.0001
8135,24.4712,17.9554,385,-1.478,0.9052,446,3153920,18.33653950691223,-14.660520952939986,-0.04701388870598748,6.810776710510254,1920,0.17501643,0.7429993152618408,0.2,6.674671879783273,3.249291181564331,0.56259765625,0.2,0.0001
8156,25.2,17.8664,386,-2.1854,0.9042,448,3162112,18.265293836593628,-14.625657930970192,-0.04703504522767617,1.5720093250274658,1925,0.16573939,0.7222903072834015,0.2,6.93419956676662,3.256120443344116,0.561328125,0.2,0.0001
8178,25.6544,17.8705,387,-2.2494,0.9048,447,3170304,18.303791999816895,-14.640155881643295,-0.04769922553678043,3.029142379760742,1930,0.18191132,0.6827527284622192,0.2,8.048609490692616,3.261563777923584,0.5649658203125,0.2,0.0001
8199,24.7981,17.8781,388,-2.172,0.9048,448,3178496,18.26118779182434,-14.628590869903565,-0.04881407017383026,5.300823211669922,1935,0.15926434,0.6734527349472046,0.2,7.921176525205373,3.2450292110443115,0.5470947265625,0.2,0.0001
8220,25.6693,17.8768,389,-2.2824,0.9052,446,3186688,18.350676774978638,-14.426458807105561,-0.04107361915614085,5.217859745025635,1940,0.14683227,0.7251495122909546,0.2,6.9944411772655775,2.553398847579956,0.5100846613545816,0.2,0.0001
8240,25.9693,17.6949,390,-3.9418,0.9045,451,3194880,18.160274982452393,-14.402655799916927,-0.020936552128885816,5.838399887084961,1945,0.14815578,0.70701864361763,0.2,7.460497028075609,1.5103464126586914,0.4327810402684564,0.2,0.0001
8261,25.5486,17.7721,391,-3.23,0.9048,451,3203072,18.1272029876709,-14.213612937927246,-0.05121925157436635,2.0770246982574463,1950,0.1703791,0.714191347360611,0.2,7.139481932669878,3.256612777709961,0.54541015625,0.2,0.0001
8282,24.9515,17.8742,392,-2.1784,0.9046,447,3211264,18.32379984855652,-14.23273180325826,-0.036697697061269234,9.407508850097656,1955,0.14512981,0.7077113091945648,0.2,7.566384141643842,2.450924873352051,0.5106770833333333,0.2,0.0001
8303,25.3928,17.7851,393,-3.0888,0.9047,447,3219456,18.29284381866455,-14.304343175079863,-0.03844658717891927,3.786261558532715,1960,0.14644167,0.7142978012561798,0.2,7.550805023161032,2.4031763076782227,0.5121490995762712,0.2,0.0001
8324,25.3801,17.8858,394,-2.1686,0.9051,449,3227648,18.241722106933594,-14.304628425836563,-0.04772932329215109,2.0290257930755615,1965,0.16949682,0.7156108915805817,0.2,7.0932260438799855,3.264155387878418,0.545654296875,0.2,0.0001
8346,25.3142,17.783,395,-3.0503,0.9044,449,3235840,18.24294424057007,-14.229373008012772,-0.045510871679289265,2.6110410690307617,1970,0.16871116,0.7312883734703064,0.2,6.84178291670978,3.261237621307373,0.5442138671875,0.2,0.0001
8365,25.4008,17.8137,396,-2.8121,0.9047,450,3244032,18.19746422767639,-14.12706646664452,-0.012870522955333004,2.7585415840148926,1975,0.17167707,0.650777667760849,0.2,8.599703439319407,1.3353161811828613,0.4029699427480916,0.2,0.0001
8387,25.8946,17.8083,397,-2.797,0.9044,449,3252224,18.24081063270569,-14.197334027290344,-0.04801364363229368,1.5338521003723145,1980,0.15963426,0.7187252044677734,0.2,7.063084055483341,3.2428805828094482,0.5345458984375,0.2,0.0001
8407,25.5579,17.7866,398,-3.1021,0.9048,444,3260416,18.411321878433228,-14.31073578982286,-0.019150105311574652,6.911858081817627,1985,0.14588283,0.7109064161777496,0.2,7.334020376205444,1.4396815299987793,0.441956426056338,0.2,0.0001
8427,25.0634,17.811,399,-2.8721,0.9049,446,3268608,18.353426456451416,-14.300977363381335,-0.030147063651032025,11.524877548217773,1990,0.11603602,0.7152681052684784,0.2,7.318907976150513,1.8932547569274902,0.4597614247311828,0.2,0.0001
8449,25.7351,17.7942,400,-3.1051,0.9052,448,3276800,18.282835006713867,-14.11546857059002,-0.043057667289394884,6.808809280395508,1995,0.1680253,0.7237529158592224,0.2,7.160270525887609,3.2731337547302246,0.558935546875,0.2,0.0001
8468,24.9086,17.8691,401,-2.3023,0.905,448,3284992,18.255704641342163,-14.150260981391458,-0.018079933251582962,5.587700843811035,2000,0.15979171,0.7217995524406433,0.2,7.148056320407811,1.3853349685668945,0.42658547794117646,0.2,0.0001
8488,25.8136,17.7774,402,-3.2392,0.9051,446,3293184,18.32694172859192,-14.080351675341943,-0.026100415095106928,5.493990898132324,2005,0.111232586,0.7408271133899689,0.2,6.825477698605932,1.708930492401123,0.45055202095808383,0.2,0.0001
8509,24.5277,17.8445,403,-2.5746,0.9051,446,3301376,18.338363647460938,-14.126319726308187,-0.04737213755551567,7.1637349128723145,2010,0.18222338,0.7160577178001404,0.2,7.108300373909321,2.8605144023895264,0.5510582890070922,0.2,0.0001
8530,24.6561,17.8788,404,-2.1832,0.9049,445,3309568,18.387256860733032,-14.132595405202782,-0.030618648393437486,5.656050682067871,2015,0.16726613,0.7258940637111664,0.2,7.161620309200193,2.0619752407073975,0.4854525862068966,0.2,0.0001
8550,24.0482,17.9213,405,-1.7826,0.905,446,3317760,18.3550546169281,-14.182539531162806,-0.02678184523623182,4.504495620727539,2020,0.11904609,0.721395343542099,0.2,7.304196842708943,1.6385400295257568,0.4542895962732919,0.2,0.0001
8572,24.3477,17.9055,406,-1.8792,0.9047,447,3325952,18.301357746124268,-14.272596937417983,-0.047678261349210514,2.9051761627197266,2025,0.16440961,0.7319913506507874,0.2,7.101533739268779,3.2575931549072266,0.55673828125,0.2,0.0001
8593,23.8276,17.9553,407,-1.4016,0.9048,446,3334144,18.347713708877563,-14.10493578016758,-0.04780123440432362,6.586045265197754,2030,0.1667974,0.7278776168823242,0.2,6.903434823453426,3.2555224895477295,0.5648193359375,0.2,0.0001
8614,23.4898,17.9249,408,-1.6702,0.9046,446,3342336,18.330426454544067,-14.063683624620792,-0.03323401722418903,3.9941020011901855,2035,0.16172141,0.7166958153247833,0.2,7.544319664990461,2.197435140609741,0.5145037615740741,0.2,0.0001
8635,23.452,17.9243,409,-1.739,0.9049,447,3350528,18.30714464187622,-14.155047278250418,-0.038848217005931565,2.4660885334014893,2040,0.1552418,0.7116998732089996,0.2,7.673829052477114,2.520758628845215,0.5426537298387096,0.2,0.0001
8656,23.3147,17.9538,410,-1.3684,0.9045,445,3358720,18.38023567199707,-14.168695830669341,-0.043588050487435887,1.371446132659912,2045,0.18484512,0.7140139639377594,0.2,7.654859119516002,3.0906639099121094,0.5620874587458746,0.2,0.0001
8677,22.6699,17.9985,411,-1.021,0.905,446,3366912,18.330876111984253,-14.040624797792363,-0.04086033690062569,2.8605940341949463,2050,0.18092246,0.7262678742408752,0.2,7.251813522855142,2.7119975090026855,0.5416764567669173,0.2,0.0001
8699,24.0999,17.914,412,-1.862,0.905,447,3375104,18.304882287979126,-14.186659178137779,-0.047694024827796964,8.427363395690918,2055,0.18493976,0.7246662080287933,0.2,7.619853821024298,3.2571558952331543,0.5788818359375,0.2,0.0001
8720,24.2577,17.9339,413,-1.6339,0.9049,447,3383296,18.32438039779663,-14.170043089985848,-0.053595980073441754,2.6103124618530273,2060,0.16845272,0.7125166058540344,0.2,7.255721022933722,3.257251739501953,0.5718505859375,0.2,0.0001
8741,23.3543,17.9769,414,-1.1813,0.9048,444,3391488,18.41691017150879,-14.295008264146409,-0.03717856528237462,4.824709892272949,2065,0.1514943,0.7406227290630341,0.2,6.627988866857581,2.2568769454956055,0.4957418355855856,0.2,0.0001
8763,23.3929,17.9735,415,-1.2394,0.9049,444,3399680,18.413179874420166,-14.210090604424476,-0.045209610606252684,3.0287580490112305,2070,0.17204142,0.7330031991004944,0.2,7.089905437082052,3.2614221572875977,0.568994140625,0.2,0.0001
8784,23.6608,17.9383,416,-1.5552,0.9047,449,3407872,18.22966694831848,-14.156121556351824,-0.0441391733913108,6.339032173156738,2075,0.17496568,0.7305248379707336,0.2,7.062367857956305,2.9212729930877686,0.5473922038327527,0.2,0.0001
8805,23.5801,17.9565,417,-1.5612,0.9056,449,3416064,18.23996114730835,-14.27612445211242,-0.04169304958172801,8.33112907409668,2080,0.17488112,0.7038412094116211,0.2,7.823475046208385,2.8785550594329834,0.5523685954063604,0.2,0.0001
8826,22.7349,17.9863,418,-1.0905,0.9048,445,3424256,18.37168312072754,-14.448066973686219,-0.04540604927751701,3.375480890274048,2085,0.18105665,0.7409835457801819,0.2,6.912937511689961,3.2634053230285645,0.584423828125,0.2,0.0001
8848,22.638,18.0029,419,-0.9747,0.905,446,3432448,18.34151315689087,-14.449427253007888,-0.04971648867358454,4.8307952880859375,2090,0.17269859,0.7249369323253632,0.2,7.238919334113598,3.26456618309021,0.5701171875,0.2,0.0001
8868,23.5136,17.9674,420,-1.2535,0.9046,445,3440640,18.394619703292847,-14.477756087372942,-0.024230604281467272,4.768770217895508,2095,0.115198694,0.7287897765636444,0.2,7.275508150094893,1.669325590133667,0.45269626524390244,0.2,0.0001
8889,23.9756,17.9708,421,-1.3528,0.9053,447,3448832,18.32611632347107,-14.547267252748663,-0.04461685835849494,5.703168869018555,2100,0.1805856,0.7377995252609253,0.2,6.878175480799242,2.680136203765869,0.5324337121212122,0.2,0.0001
8910,24.0249,17.9498,422,-1.4073,0.9045,446,3457024,18.357670307159424,-14.7144336292252,-0.04155627245279138,1.6877424716949463,2105,0.31129485,0.7409591376781464,0.2,6.811562526086889,2.617732048034668,0.5190296692607004,0.2,0.0001
8930,24.079,17.953,423,-1.5195,0.9052,447,3465216,18.320528984069824,-14.661647962754772,-0.02856133214288181,6.651113986968994,2110,0.120394796,0.7294726371765137,0.2,6.868749744661392,1.5727136135101318,0.44818548387096774,0.2,0.0001
8951,24.6945,17.9355,424,-1.6975,0.9053,447,3473408,18.322795867919922,-14.748896931917473,-0.03418683980337598,1.8474721908569336,2115,0.15887403,0.7215285301208496,0.2,7.311251965436068,2.124864101409912,0.49349581339712917,0.2,0.0001
8972,23.829,17.9945,425,-1.0652,0.905,445,3481600,18.39354658126831,-14.959418492184746,-0.0442452680824014,5.1795268058776855,2120,0.17533658,0.7324795126914978,0.2,6.754008033623298,2.9208359718322754,0.5497233072916666,0.2,0.0001
8992,25.4998,17.8951,426,-2.1726,0.9056,447,3489792,18.307931423187256,-15.001053870807995,-0.03430284407751804,6.9970479011535645,2125,0.16428676,0.7067384123802185,0.2,7.5841531179168005,2.241882801055908,0.4982244318181818,0.2,0.0001
9012,25.9022,17.908,427,-2.0282,0.9055,448,3497984,18.252405643463135,-15.049638260494579,-0.03374724775891413,5.556702613830566,2130,0.10833057,0.7587893754243851,0.2,6.095410783182491,1.796229362487793,0.45006214488636365,0.2,0.0001
9034,25.21,17.9215,428,-1.7968,0.9051,447,3506176,18.312381744384766,-15.074006041884422,-0.051432355129509236,3.8201212882995605,2135,0.16541624,0.736344963312149,0.2,6.51184468716383,3.2595551013946533,0.5423828125,0.2,0.0001
9056,24.8043,17.9418,429,-1.6779,0.9055,448,3514368,18.26058602333069,-15.191573947668076,-0.051023609028197824,0.9540990591049194,2140,0.1414494,0.7492253184318542,0.2,6.3002048086375,3.260024309158325,0.5241943359375,0.2,0.0001
9076,25.3008,17.9209,430,-1.8698,0.9054,448,3522560,18.278516054153442,-15.123276576736934,-0.0347453937549734,4.342759609222412,2145,0.14221081,0.748269259929657,0.2,6.431032837246338,2.2407734394073486,0.4664168552036199,0.2,0.0001
9098,25.4209,17.9171,431,-1.9283,0.9055,449,3530752,18.229430437088013,-15.145416769385339,-0.05269765898701735,1.7024729251861572,2150,0.15259027,0.7434139251708984,0.2,6.293525829166174,3.261129856109619,0.530224609375,0.2,0.0001
9119,25.8893,17.8667,432,-2.3594,0.9051,450,3538944,18.188374280929565,-15.231429222226144,-0.051811617448402104,4.30720853805542,2155,0.15997586,0.7715970724821091,0.2,5.688586002960801,3.252513885498047,0.5385986328125,0.2,0.0001
9141,25.9479,17.847,433,-2.51,0.9049,446,3547136,18.336915731430054,-15.254209706187249,-0.05036051478236914,2.5890419483184814,2160,0.13694778,0.7593921571969986,0.2,5.859569612890482,3.2763888835906982,0.522021484375,0.2,0.0001
9162,26.1825,17.8665,434,-2.3366,0.905,448,3555328,18.274901866912842,-15.160126224160194,-0.04671759998018388,3.488722324371338,2165,0.15790592,0.7456310093402863,0.2,6.489863045793027,3.2567038536071777,0.533349609375,0.2,0.0001
9183,25.8947,17.8623,435,-2.3967,0.9051,450,3563520,18.182384490966797,-15.178678388948795,-0.04189281051771508,10.06029224395752,2170,0.17935519,0.7108757495880127,0.2,7.095859899785784,2.7481467723846436,0.5316840277777778,0.2,0.0001
9205,26.5265,17.8352,436,-2.7159,0.9053,450,3571712,18.168380975723267,-15.212400338053703,-0.043629735347349194,6.0054545402526855,2175,0.16208945,0.7440145313739777,0.2,6.527872406318783,3.278620481491089,0.53916015625,0.2,0.0001
9226,25.2699,17.9435,437,-1.6612,0.9055,449,3579904,18.236710786819458,-15.241099268198013,-0.04825252219670802,3.273146390914917,2180,0.14174512,0.7454324662685394,0.2,6.006137885898352,3.2711946964263916,0.523486328125,0.2,0.0001
9247,24.7109,17.9587,438,-1.4449,0.9052,451,3588096,18.129708766937256,-15.317878767848015,-0.04383026851573959,5.105419635772705,2185,0.17155752,0.7601862549781799,0.2,6.071361270174384,3.268561363220215,0.5649658203125,0.2,0.0001
9269,24.0431,17.9522,439,-1.4584,0.9049,448,3596288,18.27366614341736,-15.172557026147842,-0.05001095262705348,1.796584129333496,2190,0.14301522,0.733543187379837,0.2,6.757671988755464,3.2597341537475586,0.5252197265625,0.2,0.0001
9291,24.4146,17.9479,440,-1.562,0.9052,448,3604480,18.267457008361816,-15.237259083986283,-0.04595416662923526,4.578397750854492,2195,0.151319,0.7508405894041061,0.2,6.451214199699462,3.259368658065796,0.537255859375,0.2,0.0001
9312,24.4402,17.9776,441,-1.3207,0.9055,451,3612672,18.15145993232727,-15.215193349123002,-0.04655420448980294,7.761385440826416,2200,0.14070752,0.7456789612770081,0.2,6.565223668888211,3.2689666748046875,0.5197021484375,0.2,0.0001
9333,24.626,17.9355,442,-1.7446,0.9055,449,3620864,18.218329668045044,-15.208771720528603,-0.046694606193341315,1.5997576713562012,2205,0.15977329,0.7475185990333557,0.2,6.536541922017932,3.2721214294433594,0.5457275390625,0.2,0.0001
9355,25.8094,17.8375,443,-2.6416,0.9051,452,3629056,18.117573738098145,-15.136575067043305,-0.05001528802094981,4.127057075500488,2210,0.15165396,0.7475903332233429,0.2,6.312592862546444,3.262070655822754,0.5420166015625,0.2,0.0001
9376,24.7776,17.93,444,-1.6492,0.9047,450,3637248,18.17825961112976,-15.146459568248076,-0.042721258649858186,6.192640781402588,2215,0.143854,0.7342685759067535,0.2,6.8618660225587735,2.5953190326690674,0.49690563725490194,0.2,0.0001
9397,24.7387,17.958,445,-1.5448,0.9056,449,3645440,18.237727880477905,-15.022061489246509,-0.046106097888615395,4.819676399230957,2220,0.1796666,0.6999524831771851,0.2,7.7790819282884955,2.74436616897583,0.5038773148148148,0.2,0.0001
9418,24.213,18.0126,446,-0.9139,0.9052,447,3653632,18.288569688796997,-15.079205787181854,-0.04555410139728337,5.543540000915527,2225,0.16100538,0.738204836845398,0.2,6.81217098236084,3.2640416622161865,0.5441162109375,0.2,0.0001
